"","GSM711904","GSM711905","GSM711906","GSM711907","GSM711908","GSM711909","GSM711910","GSM711911","GSM711912","GSM711913","GSM711914","GSM711915","GSM711916","GSM711917","GSM711918","GSM711919","GSM711920","GSM711921","GSM711922","GSM711923","GSM711924","GSM711925","GSM711926","GSM711927","GSM711928","GSM711929","GSM711930","GSM711931","GSM711932","GSM711933","GSM711934","GSM711935","GSM711936","GSM711937","GSM711938","GSM711939","GSM711940","GSM711941","GSM711942","GSM711943","GSM711944","GSM711945","GSM711946","GSM711947","GSM711948","GSM711949","GSM711950","GSM711951","GSM711952","GSM711953","GSM711954","GSM711955","GSM711956","GSM711957","GSM711958","GSM711959","GSM711960","GSM711961","GSM711962","GSM711963","GSM711964","GSM711965","GSM711966","GSM711967","GSM711968","GSM711969","GSM711970","GSM711971","GSM711972","GSM711973","GSM711974","GSM711975","GSM711976","GSM711977","GSM711978","GSM711979","GSM711980","GSM711981","GSM711982","GSM711983","GSM711984","GSM711985","GSM711986","GSM711987","GSM711988","GSM711989","GSM711990","GSM711991","GSM711992","GSM711993"
"FANCI",1.96428772249173,1.78498549887754,2.28059411035302,1.82958169286134,2.57492255672804,1.94569758792274,1.80155601520866,2.17150148636555,2.36136131604763,1.6976314998312,2.38487041709797,1.71822351538715,2.27505771978289,2.01910407723253,2.44597560503097,2.02289685216713,2.44000869115995,1.82539488704078,2.28426833297866,2.09499607193352,2.34409276215226,1.827778384748,2.15483268779149,2.02780517022087,2.10455472514198,1.86488144277525,2.09445228896468,2.06355816402597,2.43858828101414,2.27166471097723,2.1967046052512,1.79515599997466,1.94118520617421,1.89915629127528,1.75856329083059,1.87078686190371,2.32366405487826,2.12140669964929,2.32710959570428,1.99148103055023,2.41617497645873,1.78988780350626,1.96830829221174,1.79398741328881,2.12020261967384,1.77157715100149,2.0973579657631,1.89679108681575,2.17890900554764,1.93223507064185,2.23698542311989,2.29577003623969,2.24748400638328,2.35707055677794,2.50271757707323,1.80908923523599,2.05402533312916,1.65976475738022,2.49135800669097,2.03903659431499,2.2837054999624,1.95021083369835,2.36258771221634,2.65403677395939,2.28121158296124,2.02274419635617,2.35122689650317,1.97701242762211,2.40444267204692,2.11907391909991,2.23035367058289,1.98566072084901,2.15423321811629,1.83215683757386,2.11040667724928,2.11868530900473,2.13567276301564,2.08369673905346,2.3117530369574,2.02431613274307,1.84282600860994,1.89968995820083,2.01336577914128,2.02925144216515,2.25714944828728,1.8014111573747,2.08347549786895,1.88884648616599,2.08323379564477,2.14168455390653
"AC087632.2",1.87034499028555,1.63529469838941,2.05881174164792,1.67761648261521,2.39421229133431,1.61907019773821,1.46429709118747,2.18718814601545,2.35624524615427,1.24575728349509,2.35703676493082,1.40796179069052,2.0686123450807,1.77155602341631,2.53169835071895,1.65784576320274,2.46326147638718,1.31740248320613,2.18840092460321,2.10580879945021,2.16276109471354,1.57855716336917,2.06023765464095,1.67861732106377,2.01146343546411,1.50637851888828,1.61650826396433,2.03765281177353,2.45962309090894,2.14512309297923,2.26430522096787,1.56382195912927,1.58938958400812,1.8715755819046,1.41031396562593,1.59319120463375,2.09184536553361,1.8870728954338,2.35862975259393,1.95442340063571,2.38181493952979,1.66987942753904,1.73401370764582,1.51676152336368,1.94465982736422,1.64329285166001,2.00448341461463,1.7552422546576,2.26627682332248,1.65812920393595,1.97082053085981,2.29420019253578,2.0700320448825,2.46483813957031,2.40439362136384,1.66974793275328,1.79152654516097,1.46518043736266,2.32565984451088,2.02835697555974,2.16274176289384,1.77529079501216,2.28449340471831,2.65567239189371,2.41598575956181,1.76560263629692,2.34398762653874,1.69546829143556,2.37489758833171,1.89810771835896,2.03195974139755,1.95333974684117,2.06172436330077,1.66136197163937,2.08026538796329,2.11296029475439,2.08955238647531,2.00539639447525,2.05261065179144,1.56597729541226,1.7833225413983,1.73846521733978,1.84378691680089,1.85722860762543,2.12208956004429,1.60952331822607,2.06951657696061,1.90933149316725,2.01412315752593,2.01877658517918
"SEMA7A",2.3333063668547,1.95336954889431,2.60385537782264,1.98540934819741,2.56837509940973,2.15028995837257,2.08868437153339,2.32028248436443,2.36600880935682,1.95828961346362,2.61792141578276,2.01324427579127,2.42756326671516,1.9121209713739,2.63453054121077,2.14423567012073,2.37599859154414,2.09980350906688,2.48176391873535,2.18026564036767,2.19567516000713,1.74675561227886,2.23054120146292,2.21152935213602,2.50240189444996,2.03527550959524,2.71827174604075,1.94025321560751,2.28564190828001,2.39384998720361,2.35784755088861,1.82954110261572,1.95391332825325,2.00247570333054,2.0305797443479,1.89305150273685,2.36777921232037,2.19351944679465,2.09619437275993,2.29249023649435,2.29354117241877,2.02902169142284,2.30157886749915,1.95227019077694,2.08705543454338,1.94959095892102,2.46597185328896,2.0109516631658,2.65752796907165,1.94637528836537,2.39123705807547,2.52238976070262,2.49456921659865,2.05553233636561,2.46392058999485,2.17121643681137,2.42629696334813,1.97588326847442,2.51841176187959,1.88866338103803,2.58638766016956,2.13987873540148,2.28315133929769,2.32275596426505,2.38110890938809,2.05138254338438,2.34076448851166,2.2728861583782,2.69021593115402,2.24162361054895,2.46899508446551,1.93570866194586,2.2443208271813,1.97263016649639,2.27518290249945,2.38038590878508,2.46011345877983,2.02706910130649,2.50510332840603,2.31965261395259,2.05620546498942,1.94932948608582,2.58614742840527,1.83360258013401,2.6514926147552,1.996934625495,2.20351441113076,2.13372461988484,2.43937845700525,2.28817249126442
"PRC1",2.09621799122343,2.0893930634915,2.52245253619391,2.08913878824196,2.73596401622007,2.2334647584632,2.35225287180859,2.23253489918007,2.64680780779223,1.87602769791127,2.54943013910852,2.03493054576761,2.50790878298316,2.17543198460036,2.73144177369218,2.09828142651108,2.5747215762127,1.93180406441293,2.38906563598586,2.41274088546915,2.3696646922848,2.11068729547489,2.33396178153142,2.02611660878892,2.34090403190883,1.98091002814434,2.23897024136914,2.16904950085547,2.51171597327374,2.40906230369918,2.51814230989241,2.03946480622132,2.180727114885,2.1545022001845,2.03298594191208,2.09444891079015,2.52092506112747,2.21821389581571,2.47556743043654,2.22524099096428,2.46685939416673,2.0908297239998,2.15815280031247,2.12576349790506,2.2773956505108,1.97427232101357,2.16540389224041,2.14148183911097,2.46102033118862,2.13984272690753,2.48321987758051,2.42912047572309,2.2877027769393,2.47115363666221,2.57463681699965,2.24405590045219,2.21844641130294,1.8998407413435,2.73425222017043,2.21657592538349,2.47546885858388,2.19515858659093,2.60234760255859,2.82459068705234,2.52690513196561,2.15147893926618,2.51391515385138,2.0773899959144,2.62014532405851,2.33891212443292,2.43496976402103,2.07266149985703,2.30275186765277,2.00118612894244,2.33247307384335,2.4099828288568,2.21860140081152,2.23243052112616,2.65232816263922,2.11959522292582,2.034574935491,2.21307349367812,2.32557350384052,2.1156458919024,2.25779815092988,2.14861527761067,2.24414421476749,2.10596296862646,2.32809827256707,2.31966128376044
"Z69890.1",1.46130328448996,1.58457773073864,1.74157053313292,1.51510687126676,1.77278091219945,1.4521209593421,1.40448354634226,1.66225563984218,1.58428908589306,1.850903411812,1.67576626006541,1.87185547383004,1.69525446512252,1.424287915273,1.72337944211192,1.66824168954327,2.0589952512095,1.43371261803176,1.9090203642802,1.70603538723617,1.70016003014715,1.47524575004545,1.77642408343064,1.34138236397072,1.6560249292537,1.6544355408454,1.74819929137619,1.61837492979819,1.91753486955047,1.83511965868036,1.64100491698233,1.76231054172342,1.64826754783879,1.82468640017123,1.5761254329448,1.39980546664945,1.5956086841151,1.87559922347372,1.63592615809639,1.5528196985632,1.55630678422498,1.55606149049984,1.48991794650672,1.44158971241955,1.76244236984255,1.75980351600426,1.55621357752232,1.55160460684231,1.25029462756955,1.83786656515197,1.65143980288908,1.63875967852309,1.69647018003937,1.84677811606976,2.11139861853114,1.15171596856204,1.6955128345954,1.83732163936479,1.90586688080573,1.47310111139187,1.87662106241607,1.76951363875152,2.02090040103133,2.00332518384971,1.61317329199836,1.66480593146436,1.62806898678308,1.97420623009265,2.01501935120709,1.6607552385062,1.68399282191088,1.7249339811351,1.89457333308987,1.7573945433058,1.72278513080755,1.82174694513392,1.6006789031822,1.87912935720648,2.07731137148482,1.59675389989059,1.44173311434212,2.03048793301463,1.7105607070027,1.66946676576132,1.71330869838761,2.00462722930488,1.97192055964573,1.71916591332851,1.73738391507446,2.03164221194961
"ANKS4B",2.21823559884682,2.01938523392112,1.61630593597211,1.7008480540217,1.99609583877475,1.70434966742504,1.707697055895,1.68813111136796,1.93391627599355,1.55624791753442,2.20002404475513,1.96690292055573,1.90203883840987,1.66191374035115,2.53371035110035,1.89338551116857,2.26958078771349,1.59823179274455,2.09618425044293,1.60341151948936,1.71458403038511,1.67547723060941,2.05251327625772,1.66897232316011,1.9329644632267,1.76635769641994,1.64843783137474,1.54443098121491,1.71259578044703,1.89412704412491,1.93860196436853,1.78270629974912,1.71456205145094,1.91512695011288,1.7759186372422,1.6892320568804,1.70485868806053,1.58538082162941,1.55305079449801,1.47749600799766,1.82626983593044,1.74510822612574,1.79708770542807,1.56151677224986,1.76102139350008,1.7093876945101,2.09331677689907,1.81388172752835,2.07153959026129,1.75748841931486,2.01012457038084,1.92164198017221,2.36081092309641,2.78172899618896,1.66633849053881,2.02317372148922,1.72309542681114,1.71334829461217,1.63146287385239,1.55333101011991,2.06051782620521,1.80556487014521,1.68009926985692,1.62549026733991,2.35068393671565,1.66148511187532,1.84194897320143,1.69171281578202,1.77100659757304,1.90076829088043,2.01689206183111,1.93309291906194,1.98368499022976,1.75754388863092,1.95343660126307,1.67625386600858,2.08513908043266,1.81752093508571,1.52165382826663,1.64355607799351,1.72835591941434,1.59723080495685,2.18644350794285,1.56319230551507,1.985835562952,1.80795248623051,1.83586749686889,1.75069653648652,1.9352560588329,1.54851060716014
"CENPN",1.87962343622704,1.81988477584097,2.32831948246501,1.62874093884082,2.28332620441869,1.85830332683616,2.0774173425377,2.08183044207679,2.20483872713665,1.71672317558161,2.18246666016324,1.7189248933754,1.97482663120479,1.94414629069567,2.40344225333691,2.12099881816444,2.26816187873924,2.10582220611957,2.22399086600748,2.12834949739335,2.07802908771778,1.87312022342355,2.02175331604424,1.95905790372144,1.93679809870453,1.94230054835646,1.69916514458733,2.14287411176951,2.45375987369022,2.23130029872232,2.04700085506969,1.84577103548343,1.85569076543445,1.80529658347761,1.89883135385971,1.8547736546012,2.1198740597415,2.00517718824197,2.16175872063185,1.98203891328356,2.1219337902554,1.83633217394924,1.9348901008449,1.97963760385556,1.93330446844891,1.83343256795184,1.88383192694247,1.96243056715237,2.26123893708797,2.14255394266639,2.04384491636066,2.02684608323667,2.04563168306031,2.19604042955292,2.24179138121567,2.1211977991485,1.93339890012506,2.01569023938502,2.31487340807376,1.9826085005052,2.01374809056921,1.84555829507829,2.11875506724309,2.45648551470512,2.16956267919412,1.87481663440864,2.15604382838053,2.06865361515093,2.24843768168624,1.99810160755446,2.14052019066282,2.0151371360708,2.09173367995776,1.99611030474712,2.17013978671478,2.1818117942377,1.99718038438629,1.99059913323887,2.18631355297804,2.0027889174958,1.75061079218447,1.94284101009667,2.27106107162566,1.99535788178005,2.11716640087001,1.89578731646331,2.02399691632673,1.95269885374871,1.84819326001732,1.98745912515919
"BCO1",2.04516335160322,1.64398083324174,1.39189966773661,1.65339484863749,1.50261575151608,1.27911466371099,1.47774466902964,1.4662616693163,1.95863112631302,1.68444623631571,1.80703337133151,1.64305729264495,1.78437834363829,1.38563534699972,2.00645961105954,1.45894364288837,1.68352579079142,1.3890270767907,2.05843426180785,1.5392977995479,1.5524459331765,1.40748328126122,1.59371230845658,1.41325286417954,1.94695164482106,1.54865362916722,1.48112841235653,1.59038644335064,1.68517319760806,1.80802664934372,1.83075425782173,1.55863989442185,1.48590592846248,1.45693228098793,1.32182998828892,1.36590525885039,1.55671387975277,1.4267639079282,2.36993544035443,1.45243202191802,1.6169645740986,1.57981734255038,1.52431447022215,1.4086738233706,1.52550264315983,1.4438453128988,1.60238086184148,1.53174325865972,1.71446534016249,1.33726580001959,1.95265412965084,1.62293971903938,1.94798028042717,2.64312888817871,1.57781309268717,1.58753781593042,1.62572871194289,1.51286400987709,1.3870316095257,1.48284828306847,2.02959776644018,1.53285553144454,1.44336795056474,1.47841273326167,2.141226770355,1.4312217839103,1.63380317079235,1.54345628919351,2.00331798696333,2.01822466407576,1.64475615072162,1.59297601512201,1.76113205867317,1.8884880458378,1.55263774593119,1.46386306032599,1.79692163885589,1.53650553698099,2.00003246027324,1.50161748054298,1.49218648066064,1.4128140364097,2.13939090760339,1.41625065626935,1.90783669326923,1.50158691032842,1.59258380945917,1.36118442692581,1.64481151460115,1.39107479605031
"PLA2G10",2.62448228669556,2.06858139175325,1.48532377384394,1.86929895122106,1.51767379690865,1.57609156283187,1.49866957134137,1.62409153404598,2.30689506659234,1.74451418965126,2.5557376389093,1.52823623466454,1.89785223090971,2.05230807057941,2.61807886944625,1.53267104326859,2.30993285082193,1.4494557271723,2.22105421648481,1.78439509617599,1.56480737661031,1.98293700625405,2.07828874467356,1.45830850253633,2.13016979570262,1.90543177450536,1.60565551982451,1.98507047226547,1.62038465362381,1.95553971803156,2.56636949329775,2.20002404475513,2.238395567195,2.3299243927406,2.03872413001994,1.93578785289425,1.75859313694413,1.46945883364968,2.36690127450227,1.82664813785034,2.16329583902649,1.85079942312548,1.70859779929084,1.85656745669016,2.47974276155293,2.25917605302345,2.53615239301918,2.05783147456057,2.11388382445565,2.18021152678986,2.01176039488285,2.35300140156789,2.56198103610838,2.20358958216623,2.49209673091913,2.01281893346344,2.16305104092832,2.17059489758635,1.60193417318867,2.14766488558625,2.4699172256481,1.84836154171751,1.83010114716833,1.76189371551587,2.56564591472827,2.26510378948158,2.21440771995743,1.95432661244153,1.79832015219301,1.94928465741257,2.18749222805126,2.08879968484703,2.45507598042133,1.18178953628915,2.19583891296417,1.80979307626857,2.66368617996608,2.58220672738062,1.44339977963484,2.12857386111802,2.1741219424149,2.13621764073507,2.57259625018133,2.24496923561453,2.78543965141139,2.09795457550994,1.69471084722643,1.67193191247221,2.12734933468342,1.61357408450102
"ERN2",2.45887016987791,1.96552203657763,1.85861763038128,2.04533112960131,2.49068821097301,1.75163081902196,1.87783061278143,1.8900808652262,2.4703962979702,1.84020941807057,2.38743147530532,1.94700777113291,2.09129023676024,1.87355730887938,2.59250487713945,1.86666272880669,2.01481588197179,1.74286855102444,2.39573736228432,2.02105680653635,2.29689785770008,1.99067536787131,2.29936189765156,1.94139932861801,2.42280081552091,1.94824573636031,1.89542671879507,1.83799166720555,2.19445587585869,2.15046219388736,2.21654488526505,2.07042711226672,1.95126699448269,2.12006987719468,1.9093891022653,1.94510574376104,2.20538625670968,1.7452717584463,2.40078928636722,1.87299813085324,2.07882499333805,1.94210908626133,1.80827795154583,1.90608246008655,2.35422927885824,2.09163552488937,2.46383952480023,1.99984129481656,2.39216902365675,1.88359344782747,2.34512098228628,2.30086465477347,2.48350367003187,1.99817383548054,2.16483132144234,2.06653700239579,2.112523329229,1.9587202033277,2.05812597106072,1.99665628913998,2.49845257538792,2.06249132061506,2.16257743196667,1.96258973984803,2.51617403648382,1.87350612553657,2.44030111138299,2.01090154982602,1.98330192493272,1.98427580581054,2.33699741660501,1.89174579780643,2.47269311344007,1.78826808286684,2.11032314937928,1.86112562554916,2.44508306696494,2.2740349874856,1.92921910760907,1.91559355950749,2.16463826882988,1.85341685673091,2.46537637282879,1.87802294778424,2.31285391962028,1.99503219247754,2.02108879648269,1.79889244617104,2.17862222925678,1.78995038507721
"RNU6-22P",1.88448461076879,2.01700612944047,1.85625669074421,2.1508650796844,1.6092916370802,2.11677727654893,2.19805719289619,1.12428180918831,2.1482703446683,2.08880307627555,1.83033240648912,2.02334762504699,2.11735261127546,2.02065865007579,2.09920429653527,1.89789094403768,2.13315906729674,2.04168805999964,2.0306256478236,1.53786259575455,2.19306835666857,2.17574494056149,2.08043936672989,1.6092538080537,2.19880843205028,2.39581686313265,2.10279584422429,1.77733764921588,1.94648758365687,2.12360329649207,1.84790072367943,2.1319779259023,2.23704662934707,1.22898487939229,2.02091106558169,1.81566969278847,1.73899259874317,1.76614988220636,1.74089303018116,1.80392134717832,2.01818904901106,1.97676320875368,1.56770606264459,1.93041565165958,1.59809836782705,2.27108498293855,1.5203820159469,1.86021991158565,1.78049068711964,2.10784518479019,2.07352892341148,1.89943475082225,1.75225619305634,1.82315015065864,1.6661112107154,2.23677118087368,1.54268893637953,2.14043838825704,1.8154647633509,2.1705243968491,1.75273574836741,1.78010428507084,1.37388759672828,1.79293029561286,2.09813654293637,2.0115135292904,2.25246107559786,1.51317741176593,1.49966988349413,1.9886883219047,1.50251391877155,1.85311339793016,1.87019503880401,1.88505497876479,1.87071191107136,1.83928240968435,1.68975538263843,1.89130252215276,1.81505071707614,1.61835613412171,1.99520590258855,1.59344938968665,1.76364102759854,1.6565512857351,1.82615185052358,2.07192051977913,2.11154885318579,1.89686856900082,1.63930163324797,1.58288352263855
"GINS2",1.62369833474362,1.99569435016882,1.67874350364665,1.43878253947359,2.01785066203854,1.53223216577547,1.64405007495943,1.7346077474582,1.92561211685243,1.63587973664853,1.7764872517549,1.78842679565221,1.76308857860135,1.58497211865604,2.05935181625181,1.62669611211637,1.82972374972837,1.63052662295557,1.77520228520891,1.57607220812461,1.80421467570526,1.67651114716277,1.70283925390301,1.63390079451813,1.71584066839629,1.58499135433344,1.71630613747218,1.64286789377954,1.86741021359236,1.93163389492327,1.74289010292562,1.78539152220142,1.52885132955445,1.62233066472599,1.55836070815279,1.70121634485929,1.73294208313399,1.54587449205865,1.80339651214407,1.54600789445538,1.7042744056572,1.59498320343434,1.52006514516925,1.70112317172425,1.60649908198832,1.74056063534197,1.66969805228536,1.52429942378484,2.08420036167466,1.52896131888419,1.73384021922106,1.83481637056802,1.75136088209498,2.05142430928208,1.79939405344117,2.04851869739598,1.67589720747667,1.66853671038733,2.05819525561925,1.94548784814758,1.83208795653903,1.5878114131702,1.9790558638622,2.24702212809893,1.85954820385003,1.663895630466,1.78532455715123,1.6732940919518,1.97404098954305,1.90548183766285,1.65690360841997,1.83459391875674,1.65698595716086,1.60644222813161,1.80342544503168,1.71103228903783,1.57470220311731,1.67467758187281,1.87341162844043,1.52161865486041,1.63805066117062,1.725610293876,1.66103810825798,1.50977690417101,1.73851277603037,1.56050464800513,1.72950491547122,1.86544773433091,1.70969206381079,1.59299036208808
